interval_5min,1/1/2025_pos,1/1/2025_neg,1/2/2025_pos,1/2/2025_neg,1/3/2025_pos,1/3/2025_neg,1/4/2025_pos,1/4/2025_neg,1/5/2025_pos,1/5/2025_neg,1/6/2025_pos,1/6/2025_neg,1/7/2025_pos,1/7/2025_neg,1/8/2025_pos,1/8/2025_neg,1/9/2025_pos,1/9/2025_neg,1/10/2025_pos,1/10/2025_neg,1/11/2025_pos,1/11/2025_neg,1/12/2025_pos,1/12/2025_neg,1/13/2025_pos,1/13/2025_neg,1/14/2025_pos,1/14/2025_neg,1/15/2025_pos,1/15/2025_neg,1/16/2025_pos,1/16/2025_neg,1/17/2025_pos,1/17/2025_neg,1/18/2025_pos,1/18/2025_neg,1/19/2025_pos,1/19/2025_neg,1/20/2025_pos,1/20/2025_neg,1/21/2025_pos,1/21/2025_neg,1/22/2025_pos,1/22/2025_neg,1/23/2025_pos,1/23/2025_neg,1/24/2025_pos,1/24/2025_neg,1/25/2025_pos,1/25/2025_neg,1/26/2025_pos,1/26/2025_neg,1/27/2025_pos,1/27/2025_neg,1/28/2025_pos,1/28/2025_neg,1/29/2025_pos,1/29/2025_neg,1/30/2025_pos,1/30/2025_neg,1/31/2025_pos,1/31/2025_neg
01:40:00-01:45:00,0.47512635214285714,-0.4932971623846154,0.7248609362733334,,0.19324690283333332,,0.4970636963854167,-0.2597292616851852,0.2494385000980392,-0.20156646453535354,0.6138086263266667,,0.4119394217787611,-0.23835134867567567,0.270401462171875,-0.1641896839767442,0.6386661585675675,-0.10657108361538462,0.0887216265,-0.18891949694791665,0.27952459100000004,-0.8302903471238938,0.022450101384615388,-0.4324403699051095,,-0.5596637578666667,0.11338872072727273,-0.2476907604736842,0.34162472552272727,-0.4108985201698113,0.33541758974390246,-0.42676824157352944,0.22776852696190475,-0.24399206453333333,0.628782948212766,-0.05135421,0.2422911689142857,-0.4618330465375,0.16891265791743118,-0.051495412512195124,0.73381502016,,0.8571084921,,0.2570068953464567,-0.18121593634782607,0.5891014565466667,,0.8732519926666666,-0.43828887611111106,0.30412298613684213,-0.5436092974181819,0.8572551607450981,-0.5553267214040404,0.5760167185510204,-0.7628414221538461,0.5916212277213115,-0.9210549210000001,0.4038309128016529,-0.35246868903448275,0.43784643025531916,-0.3987998219417476
01:45:00-01:50:00,0.4656910127964602,-0.5115343121351351,0.792454444925,-0.49824998712727275,0.46037709086301365,-0.5502429318051948,0.13170624409090909,-0.605987357546875,0.048344626333333335,-0.5917844387826087,0.2932448844137931,-0.20711781974603174,0.3585019421272727,-0.3697530202105263,0.43813786335483873,-0.2964966836818182,,-0.6456685446933333,0.5058733051500001,-0.41617982327777775,,-0.5164823040066667,0.502097156601626,-0.08319652633333333,0.3188542864074074,-0.6781211071869918,,-0.52190018524,0.4251518678559322,-0.05078541678125,0.3979219035529412,-0.5034667913846154,0.2823874374745763,-0.5177652313186812,0.9527107906466667,,0.49143818790163935,-0.23467968075,0.258846898046875,-0.47590356598837213,0.17218901347619048,-0.49349098301149424,0.502272589845238,-0.2895940652727273,0.0489268178,-0.12861180995454544,0.1713866713181818,-0.127465902325,0.09074567940384615,-0.24021999953061224,0.40842969991071426,-0.3547447549361702,0.6047437789533333,,0.5177493061147541,-0.5354420773146067,0.45931812598540145,-0.05056286469230769,0.1983053444375,-0.3493558978571428,,-0.8871916033533334
01:50:00-01:55:00,0.10765307536734693,-0.32790791306930694,0.4143818956548672,-0.36878804540540544,0.068394976,-0.6104748673986014,,-0.7581777891133333,,-0.8067726094666667,0.24759421986746985,-0.2815546242089552,0.0904315392142857,-0.45527396499264705,,-0.8117925683866667,0.6443551805243902,-0.4721283164117647,0.044647581,-0.623195769177305,0.1478410553,-0.5515196733769231,0.44375773253968254,-0.4116195193678161,0.05251386425,-0.7395585309315068,,-0.9390819253533335,0.4613421451551724,-0.3517330406413044,0.495175924045977,-0.4548913674444444,0.06115061777777778,-0.8219364477872341,0.8233544816199999,,0.4792273675606061,-0.386683859547619,0.38755336762637366,-0.23676730950847458,,-0.9506723851666667,,-0.47309423881333335,0.16062644847959184,-0.20214000030769233,0.3390091653255814,-0.4093193605327103,,-0.86083810824,0.5217222906615385,-0.11346909679999999,0.5692388140689655,-0.0063763098,0.6866087363309352,-0.09639642345454545,0.13660224342857144,-0.15390978245544557,0.26190753368674696,-0.2680478276268657,0.7980714072207793,-0.6276279116712329
01:55:00-02:00:00,0.7252026750740741,-0.206200462,,-0.8670326318066667,0.12191450614999999,-0.4601542470692308,0.21590851592,-0.33255154458,0.313064986877193,-0.7398007471290323,0.4985090136527778,-0.2595534558974359,0.4328299124,-0.27824357148,0.7976711777,-0.9045639680111112,0.8018873822409638,-0.4085238918656717,0.028400253,-0.8216859358918919,0.3334002051382979,-0.37308677728571427,0.5051484057266666,,0.3913569565324675,-0.3972353401917808,0.11625413378378378,-0.7422927021327433,0.023725859242424242,-0.5216023315641026,0.1576507342,-0.39595909840000004,0.33821702333333337,-0.6760924301182796,0.57149153628,,,-0.5460909923866667,0.4220522547052632,-0.4598920341090909,,-0.9968668085933333,0.3257905226122449,-0.6004697546633663,0.10269219556249999,-0.2779813691372549,0.0624628114,-0.8181442257851852,,-0.5143283373333334,0.5934224370333333,,0.6516468362043796,-0.08081522815384615,0.6091759817761194,-0.26102918365060246,,-0.6151837014866666,0.11927198544444445,-0.651803925378788,0.18158024452272728,-0.19639689340566038
02:00:00-02:05:00,0.439723745608,-0.247835222,0.5501966901111112,-0.8074430160638298,0.718039957467742,-0.6993407381923077,0.07451710840740741,-0.5087590169349593,0.21208759339583336,-0.34321621005882347,0.5847583776666666,-0.5826190399298246,0.6914164755234375,-0.21339918581818182,0.8010416601964286,-0.22858091726315788,0.4943084553663366,-0.18599258593877552,0.4292966353392857,-0.5752042182553191,0.6230523996476192,-0.47604850297777773,0.8584426218809524,-0.14854303558333334,0.5807041692093023,-0.15039387647619046,0.3764829171016949,-0.0484172009375,0.31215056121232876,-0.14344161025000002,0.03216688873333333,-0.3794772141407407,0.75773920052,,0.013347264000000001,-0.6916964369863013,0.02136299614285714,-0.6886941674755245,0.5661095400133334,,0.828294217390625,-0.8659570620465117,0.28190184541333335,,0.21777504250000002,-0.3902353075204082,0.5938720084109589,-0.34856283912987013,0.7246516879710145,-0.24440347583333333,0.5659087657422681,-0.2606841623018868,0.6925733106202531,-0.6625964413239437,,-0.5807568233666667,0.72764611102521,-0.7594277288387097,0.22570946918,-0.45062546664,0.6781564285535715,-0.2138936305
02:05:00-02:10:00,0.2329144984158416,-0.17801048197959185,0.8392097316933333,,0.9999009050466666,,0.19549923215254236,-0.6171756002307692,0.6073612390384615,-0.2277033215652174,,-0.9931933699533333,0.6293595567333333,,0.4893903525433071,-0.1188344014347826,0.2426633242857143,-0.5171507538881119,0.3173013717666667,-0.34269440574444443,0.5543182824945054,-0.3209448248305085,0.5673374422681159,-0.03848430483333334,0.6990160843466666,,0.5191399198333334,,0.3254599108933333,,0.8686553217857143,-0.338277544,0.8774627370450451,-0.17671163884615385,,-0.86845373566,0.7542478544045801,-0.14482973942105265,0.2717079787857143,-0.727916756375,0.7041120870232558,-0.2798192755625,0.4302096504196428,-0.14765540355263157,0.6542483832462687,-0.04158630925,0.42998179099999995,-0.6742350195238095,0.9055454900140846,-0.3033657329367089,0.30193994739130436,-0.5222822522677165,0.3234462633571428,-0.43099091966666664,0.16019581193023255,-0.574944394046729,0.33035542631775705,-0.2691770418372093,0.08234467286363636,-0.2739461267264151,0.5779753350160001,-0.25344108916
02:10:00-02:15:00,0.6136094440625001,-0.19489518429411765,0.3006531583870968,-0.6448354821092437,0.5292030802051282,-0.38051651443055556,0.6380274191,,0.9815539457733333,,,-0.88628742578,0.2306386092580645,-0.12231855323076922,0.3200795357666667,-0.17391668975,0.45933290659259257,-0.5643282154146341,0.246417990953125,-0.11860965672093023,0.6117838870147059,-0.31834747550000003,0.48315981546,,0.47335743886363635,-0.09738696445,0.5581049875633802,-0.7241199211265823,0.17630527695238096,-0.6367707176899224,0.7331533631780822,-0.6090718908181818,,-0.9540089077866666,0.06780498866666666,-0.7883937510507246,0.7475093733284671,-0.06330064746153846,0.34969392802439025,-0.5233091192941177,0.18000995847619047,-0.47361340789922485,0.5869470729745763,-0.3100066586875,0.28031479433333334,-0.5945560357588653,,-0.6854996366599999,0.4475150436547619,-0.2903751226363636,0.390463722313253,-0.2555550948358209,0.40360778552112675,-0.5083299378734177,0.66139591124,,0.10817050249999999,-0.2886009994339623,0.1355029978607595,-0.18087035763380283,0.5018588953149606,-0.25332226695652177
02:15:00-02:20:00,0.5757260899423077,-0.18872558391304348,0.5812834214320988,-0.7223422101159421,0.27952842982857146,-0.40752480612499997,0.5416106226778523,-0.010316669,0.5975697262475247,-0.22786648589795916,0.0551842426,-0.6469757888571428,0.326396545021978,-0.2761169729830508,0.17511284595833335,-0.5308764886666667,0.5544095429732143,-0.5033161918157895,0.21737001057142857,-0.2342808517652174,0.07421673333333333,-0.5678052077037037,0.1697651746216216,-0.7000703448141593,0.19728155665217392,-0.2939323712992126,0.47572722116901406,-0.2803151408734177,,-0.5889951225200001,,-0.8004296861066666,0.31184605965048545,-0.3533523319148937,0.2975276468947369,-0.6858041764375,0.7258287873666667,,0.40838765745714284,-0.4118435601375,0.14014784445882353,-0.24784426430769232,0.8288203201190476,-0.41493949783333334,0.26399306294520547,-0.28086374583116885,0.13730421319444444,-0.2847830105438597,0.5957393612086956,-0.47284611151428574,0.1943541904375,-0.2396921219142857,,-0.5617381251133333,0.17284567087037037,-0.3384608133645834,0.08702683,-0.228366490712,0.12838713272972974,-0.32366888251327436,0.485606077,-0.344023338358209
02:20:00-02:25:00,0.6686001282650602,-0.19969074516417912,0.23930963254310345,-0.34928495714705887,0.37080335346551724,-0.5720660568913043,0.29972530868965513,-0.47968616465289254,0.32698747014583335,-0.6341224977037037,0.3304245434074074,-0.5931820785528455,0.7957581313571428,-0.17558361266666667,0.5775466539389313,-0.09354787557894736,0.4813537444285714,-0.4168226835479452,0.9353558977599999,,0.47878780559574463,-0.22317898446428572,0.18127177852380952,-0.6783455750185184,0.7212226582833333,-0.1598044315,0.5433849339385964,-0.8116243640833333,0.7011690019492753,-0.3272517175,,-0.86713835136,0.43350687707692304,-0.22483337733333336,0.2299971408974359,-0.2703075958018018,0.8423414015148514,-0.7549108317142857,0.10199118212903226,-0.1583020127840909,0.16950082487931034,-0.422512104423913,,-0.7050150025399999,0.35589275194366193,-0.3989468030379747,0.14291364390588235,-0.18589669252307692,0.397870963,-0.3614290992702703,0.17199947484615385,-0.42522321308759126,0.2319105967972973,-0.5006963690921052,0.5342861152643679,-0.36082944403174605,,-0.47511237805999995,0.27324183669767443,-0.375835992328125,0.29608613368965514,-0.480575609
02:25:00-02:30:00,0.14211564965,-0.4295384312363636,0.142507874475,-0.3981826061727273,0.365456863,-0.6701604585333334,,-0.35947413504666664,0.6763142006666666,-0.36110057592156863,0.6840186904042553,-0.1774356742222222,0.38479971417391307,-0.5162436971923077,0.3545950811879699,-0.060759099,0.33486958189285715,-0.4460132638636364,0.5057231922857143,-0.4315409095287356,0.3827938577682927,-0.42226241436764705,0.43140212535714284,-0.6218233208703703,0.15733924115789474,-0.7186726180076336,0.33609904194444445,-0.39534987684210526,0.54653198336,-0.26728289206,,-0.9999930959466667,0.5992155081603774,-0.24094638693181816,0.1383328451,-0.40583557661999997,,-0.85411893196,0.2187672735915493,-0.319620558721519,0.7620118973125,-0.8727804982,0.41275453716,-0.17754018466000002,0.24833328523287673,-0.1966337748961039,,-0.7369886399466666,0.27224134686301366,-0.7815600666103896,0.25813268546236556,-0.666951313877193,0.17446049425000001,-0.46095447599999995,0.22559891881481484,-0.6036364708541667,0.27801560376470585,-0.13388458632307693,0.25386247253,-0.14487577908000002,0.5454261868947369,-0.5302973375090909
02:30:00-02:35:00,0.5075427769349593,-0.31766018125925927,0.18486055068571428,-0.1983589669125,0.053255201818181816,-0.5321741071366907,0.21730572923529412,-0.3851380734137931,0.26288860428947364,-0.6539616554553571,0.7582557112269503,-0.20914542066666664,0.35177159424561405,-0.41625433222580643,0.35673489844800005,-0.08539235012,0.7909773992666667,,,-0.9970737102933334,0.22269054869444446,-0.6488553433157895,0.2817054431951219,-0.3527763274495413,0.2891590907352941,-0.2592541030243902,0.41791144802419355,-0.46495539723076923,0.7244581145933334,,0.7256235181836734,-0.8944865757884616,0.7493916431328125,-0.22812519131818182,0.8550589761677853,-0.010307928,0.012246835499999999,-0.7549793681111111,0.4031034259375,-0.15797380914814813,0.6988718559642857,-0.33797778645454546,0.4710692356833333,-0.6670828282111111,0.2077786977653061,-0.11838305515384615,,-0.76320241136,0.6926527239200001,,0.2010280526923077,-0.3590804812342342,,-0.4713158099066666,0.039037080545454544,-0.48699925017985607,0.10022211179411765,-0.3631791372413793,0.6328916364,,0.6328081628533333,
02:35:00-02:40:00,0.9120550753933333,,0.69019977708,,,-0.9326978202066666,0.37046235173109243,-0.32048105664516124,0.3186863400576923,-0.20150770763043477,,-0.6326048910533334,0.11057437194444444,-0.5637486187499999,0.3949104729823009,-0.42056954148648645,0.3633443474259259,-0.258678864125,0.7401794520714287,-0.884213103625,0.4499666362605042,-0.29459746022580646,0.7783370381363637,-0.2413035626111111,0.06505576473333334,-0.41811959314074076,0.2401136558148148,-0.16848318628985506,0.46056416125454547,-0.1143885777,0.8170510010466666,,0.5768334325185185,-0.29601147382608695,0.438143897,-0.6860666389826087,,-0.86897394224,0.4212049226153846,-0.4689742936060606,,-0.5574360770333333,0.1591257901851852,-0.8068838975447155,0.3934672235050505,-0.12898482266666667,0.40859575076923077,-0.6063482963882353,0.9354724843133333,,0.04711071227777778,-0.3212855049393939,0.08979111147916667,-0.2364686099117647,0.18211773807407405,-0.3612803027971015,0.3721828295746269,-0.0739738380625,0.7039238001066667,,0.18722607214285714,-0.9040659533776224
02:40:00-02:45:00,0.36581723588235293,-0.4563869638282828,0.32769589875,-0.6966379612033898,0.3521136854197531,-0.8756049817246376,0.05624009997142857,-0.2505005269304348,0.28755883771875,-0.36605205858474577,0.2001386139230769,-0.3570408501048387,0.55846964104,-0.67792823101,0.37319273629032257,-0.2690564243277311,,-0.8413792051200001,0.6869019045466667,,0.5662515822142857,-0.19295625413636364,0.21949776340259738,-0.388934641630137,,-0.74718869824,0.17482795992941177,-0.26403764476923075,0.1553284364137931,-0.7720277395785125,0.444838585,-0.8349300292457628,0.23323424576086954,-0.3893625038557692,0.09482197717647059,-0.5084308386541353,0.4225135577920792,-0.23044119212244898,0.4733498137213115,-0.29216527103571427,0.851454253275,-0.17178595203333333,0.3480909925128205,-0.2522905814144144,0.4651215990689655,-0.21812483797058824,0.3763672753913043,-0.5630397566153846,0.29266472830909096,-0.14993470945263157,0.49292442227160493,-0.694629954768116,0.5430417131481482,-0.3647201673333333,0.5660170066478872,-0.4425369686962025,0.20740999244444444,-0.3520969114313725,0.49017002172807017,-0.57899742825,0.41922033368965517,-0.44871936195652173
02:45:00-02:50:00,0.24609294884615387,-0.8352582385403226,0.1598926695,-0.5946650871153846,0.3192176929733333,-0.46188925185333335,0.7986693500256411,-0.7240173916666667,0.6028340604477611,-0.3121040930625,0.06880096015517241,-0.8211433437934782,0.8464365508863636,-0.16920028355555555,0.014598709615384616,-0.25554669618248177,0.3864650307051282,-0.8316041267916667,0.4813246891061947,-0.12742974981081082,0.7160822172733333,,0.46626848727272724,-0.4264178197789474,0.435883253622449,-0.4621034713846154,0.3458818701884058,-0.09161927066666666,0.6233760050615385,-0.17568472172941177,0.8266460545316455,-0.3468129457746479,0.8113300817777778,-0.14525522112121214,0.812874811,-0.28252170094252876,0.7512240061866667,,0.8828396119666667,,0.4332354243728814,-0.2009690804375,0.6624947443,,0.41302081148148145,-0.4396791520894309,,-0.9273109955200001,0.21796911890243903,-0.4817624396055046,0.0908911478,-0.5569500619333333,0.23759627987499998,-0.19294601731481484,0.66438735582,,0.7838412305076924,-0.2544274616,0.3875104469264706,-0.39629124736585364,0.23493947230666667,-0.3367889029466667
02:50:00-02:55:00,,-0.40858606833333333,,-0.9660361317733333,0.8794492690067114,-0.008034522,0.1508466245,-0.6983289114435485,0.2380890285471698,-0.4138277224318182,0.5459425522424243,-0.6356932971794872,0.4165119626575342,-0.37126523064935063,,-0.8631381730666667,0.40795932396521745,-0.07035236414285714,0.8258161961962617,-0.33857872158139535,0.74926476575,-0.4191581208,0.0102198545,-0.6550619812671232,0.9797787066200001,,0.17040837829268293,-0.5825778317889908,0.5812973599066666,,0.6433485321,-0.17325383456666668,0.2462795665238095,-0.14578211405555555,0.8121185955454546,-0.11969004983333334,0.50331328191453,-0.05032988942424243,0.2647906052881356,-0.5472474175164835,,-0.7648559778333334,0.38687535603658535,-0.3703774503676471,,-0.3879045772533333,,-0.9991064079066666,0.26854948629268294,-0.4911463844862385,0.5238913153333333,-0.08653718033333332,0.011898581166666667,-0.4035528273819444,0.40437215814754096,-0.26506004492857144,0.7781781363533333,,0.1843595492244898,-0.5759937676930693,0.4160212378192771,-0.17861624538805967
02:55:00-03:00:00,0.566035664984375,-0.20186756522727273,0.8918878383534483,-0.8389785972647059,0.9097511265266667,,0.3139769163974359,-0.44671668440277773,0.22506785208333335,-0.39260409269230767,0.8961580278533334,,0.22738001466666669,-0.49593811964285717,0.7149349388115942,-0.0449760525,0.49078526030496455,-0.022349009333333333,0.3923785996226415,-0.5873174811546392,,-0.9112472108733334,0.4672905218,-0.7674690519363636,0.3435705778780488,-0.28973884248529413,,-0.6067594483333334,0.16436235080487804,-0.8117140774954129,0.22846621520454544,-0.015574604499999999,,-0.5487394582933334,0.43918024849122805,-0.3823581097204301,0.2920479063888889,-0.8911802863508772,,-0.9521976558933333,,-0.99895427772,0.3389767858642857,-0.24490663019999998,0.23204661025196852,-0.05368307326086957,0.03487098525,-0.581214932849315,0.9132027900714286,-0.5391241035,0.23240717437499997,-0.20590170137142857,,-0.8850910247666667,0.20316938732203388,-0.45670354730769236,0.8757582618867924,-0.7590911511752578,0.3735042138333334,-0.357759621275,0.26891903266666667,-0.20521780501851852
03:00:00-03:05:00,0.5946869756333334,,0.6946905990666666,,0.9606417692266667,,0.590624156223301,-0.1800487610638298,0.7995757277307692,-0.41253252930000006,0.9051088057356321,-0.6999790607301587,0.41192221778021976,-0.3231431795932203,0.8864878119787234,-0.5789593496428571,0.538249836948718,-0.8422737238468468,0.3569788117407407,-0.62650132984375,0.8633625166944445,-0.432544062547619,0.68263301764,,0.5828944507714287,-0.40019036785217393,0.08061971163157895,-0.636646977312977,0.038292995999999996,-0.6093437406524822,0.6926473026363636,-0.26148798730136985,,-0.8958448735066665,0.8845724904000001,,0.7581537166444445,-0.23725217443333332,0.1009141697,-0.4826544433166667,0.4134442087088607,-0.7779874598028169,0.13010479742,-0.31435908716,0.29587764265185185,-0.29984663153333335,0.16052252949473683,-0.20226055629090908,0.5730205008863636,-0.8002975692452831,0.7678710517633588,-0.09136655510526316,,-0.8868595367866667,0.2755940859666667,-0.42940895665555556,0.782120514968254,-0.566234958816092,0.2552710150865385,-0.21313559919565214,0.6289128813733333,
03:05:00-03:10:00,0.45024583296296294,-0.3543837634146341,0.7670693977333334,,0.9208924842706766,-0.3231228851764706,0.46849053370588234,-0.07739789135714285,0.09951528072881356,-0.2997136037802198,0.2180232550810811,-0.7493368338421053,0.28586379371794873,-0.2836018376126126,0.6151720804094488,-0.3217722124347826,0.4289049392727273,-0.4637624631666667,0.8683691090466668,,0.22591073282539684,-0.6710625060804598,0.7449440976097561,-0.4097971694403669,0.0948618395882353,-0.48789364737373736,0.75192625075,-0.7544265150888888,0.66324389791,-0.83452584468,0.3709268671418919,-0.03403598,0.35951525968656717,-0.8699591224096386,0.4219058972641509,-0.6605947054090909,0.23388640352380954,-0.48793125484444444,0.2509140822173913,-0.498160449,0.6301568655533333,,0.26607004162886594,-0.19486428462264152,0.19469842891666667,-0.4742651410882353,,-0.9436189334866666,,-0.9991575671333334,0.550366815873016,-0.128297667875,,-0.6550560619066667,0.05437792066666666,-0.7116464036984127,0.9474013151066667,,0.3170971897352941,-0.4602220376206897,0.4459683923432836,-0.21963969045783135
03:10:00-03:15:00,0.4044287748913043,-0.2877378430480769,0.3822693346,-0.6786255994272726,,-0.9338133424,,-0.3573083713533333,0.10309881266666666,-0.8040325418787879,0.5524839719272727,-0.5763829089263158,0.36163936462790697,-0.473121085921875,0.1168032768,-0.23970608739230767,0.63403254278,,0.8031870435892857,-0.600387282180851,0.2302091306551724,-0.2312028293140496,0.03599730645454546,-0.38772318044604315,0.21272642956756754,-0.43512037444736845,0.4754388164789916,-0.11414733387096775,0.5698262670582525,-0.5389554609787234,0.8943676929600001,,0.633936876972028,-0.04037863642857143,0.502096827,-0.38233543030555556,0.21706524288461537,-0.28702597330555557,0.6048106758689655,-0.0888403744,0.6306130461086957,-0.15027463483333334,0.4307267593333333,-0.09389050085185185,,-0.32277038748,0.02856195457142857,-0.7293116956923077,,-0.9406625114133333,0.1693201751038961,-0.15004369721917807,0.1285133035263158,-0.5073492761075269,0.12855446286206898,-0.5487541569834711,0.3823367949,,0.5007408604731183,-0.3927323379122807,0.42569031597647056,-0.4615640290923077
03:15:00-03:20:00,0.7625224690507246,-0.08272122166666666,0.2620228621818182,-0.60464193425,0.46934481999999994,-0.9337397956320754,0.26405394330000004,-0.23932604715,0.10345447416666666,-0.5086640482152778,0.4239077057121212,-0.4956436361666667,0.1710214895851064,-0.12698306521428573,0.41162897409166666,-0.40742481873333336,0.528695625888889,-0.5103539525691057,,-0.82860013868,0.9311598833600001,,0.12237217504166666,-0.6288138559920635,0.7586163793284671,-0.08718829507692308,0.7244419850671141,-0.003503946,0.33955105907692307,-0.25487296975294116,0.160032865,-0.7547784249863946,0.7327205803760685,-0.6693236286060605,0.29293399096296296,-0.7263106008229167,0.0068833665,-0.41134105747260274,0.70738611375,-0.18367545558,0.78769124006,-0.23002900004000001,0.2991708238584071,-0.25030335178378377,0.24145783902,-0.32903731454,0.6664486167368421,-0.6560849526666667,,-0.9936506507333334,0.40778319627536236,-0.45381122009876546,0.44003202663333335,-0.1929945907,0.060602512350000005,-0.35758355242307693,0.2301935746923077,-0.9293170005620438,0.7862617700133333,,0.014649552000000001,-0.6870963583749999
03:20:00-03:25:00,0.577346771945946,-0.9542168997522124,0.2119417969072165,-0.10496481967924529,0.5876410877313433,-0.6265160329277109,0.44173991037383176,-0.08775903537209302,0.12069056236363636,-0.556383365940171,0.1829137636363636,-0.47145461671875,0.33847333320833334,-0.6578089425980392,,-0.8485675142133333,0.27225345786363636,-0.43729384334905663,0.5715567605204082,-0.41651169811538463,0.8617517549626168,-0.6314148459069767,0.25202032012820513,-0.3853053378333333,0.35948615657534244,-0.35082342912987013,0.7069824372307691,-0.5283014047244898,0.2269836605,-0.8924346054745763,,-0.6573383757333334,0.6291584798240741,-0.17406485523809523,0.39458015043055555,-0.558538017602564,0.49206412662037036,-0.39453443109523806,0.20898873158878506,-0.11308331032558139,0.28260211014545455,-0.33241511197894735,,-0.6425771327199999,0.31204188922077924,-0.32203097643835615,,-0.9057738671133334,0.35323897234,-0.89956210038,0.3554056447142857,-0.6563299024361702,0.6390943917733334,,,-0.5983622335733333,,-0.9999789319666667,0.70509707568,,0.4946166423298969,-0.7636513953207548
